month,dow,hour,bike_trips,bike_dur_tot,NO2,PM10,PM2_5,NOx,O3,Veloc,Temp
10,1,19,24124,346336,28.17948717948718,29.322580645161292,12.875,37.55263157894737,53.57142857142857,0.77,21.55625
10,1,20,21492,334996,25.871794871794872,28.903225806451612,14.34375,37.44736842105263,48.892857142857146,0.62,21.34375
10,1,21,15372,215320,31.71794871794872,30.033333333333335,15.75,40.486486486486484,38.111111111111114,0.51,21.13125
10,1,22,9284,168564,35.666666666666664,30.5,17.09375,44.513513513513516,25.962962962962962,0.5700000000000001,20.7
10,1,23,7472,111028,31.94871794871795,30.033333333333335,17.59375,39.0,23.85185185185185,0.605,20.43125
10,2,0,5260,89592,28.28205128205128,30.633333333333333,18.0625,32.91891891891892,23.37037037037037,0.53,20.1875
10,2,1,3308,52848,23.564102564102566,28.482758620689655,16.25,25.916666666666668,22.423076923076923,0.58,19.86875
10,2,2,2148,31252,18.82051282051282,28.0,16.46875,20.38888888888889,21.96153846153846,0.6599999999999999,19.50625
10,2,3,1624,23992,16.641025641025642,26.93103448275862,15.84375,18.38888888888889,21.5,0.775,19.16875
10,2,4,1392,24740,16.256410256410255,26.620689655172413,15.1875,20.666666666666668,21.807692307692307,0.71,19.10625
10,2,5,1560,25016,21.0,28.642857142857142,15.290322580645162,32.0,17.84,0.67,18.99375
10,2,6,3188,117104,26.82051282051282,32.758620689655174,17.46875,58.638888888888886,11.692307692307692,0.78,18.813333333333333
10,2,7,14172,304468,31.333333333333332,39.689655172413794,19.6875,85.69444444444444,8.384615384615385,0.795,18.70625
10,2,8,18024,255684,39.973684210526315,43.357142857142854,20.806451612903224,95.82352941176471,11.0,0.8699999999999999,19.573333333333334
10,2,9,13320,186340,33.94736842105263,47.035714285714285,21.193548387096776,89.14285714285714,18.12,0.66,21.02
10,2,10,11988,247008,30.36842105263158,44.724137931034484,18.741935483870968,68.36111111111111,31.48,0.8,22.92
10,2,11,13564,371208,27.710526315789473,39.241379310344826,16.21875,48.94444444444444,48.28,1.19,23.95
10,2,12,15424,758304,26.81578947368421,34.41379310344828,16.34375,47.333333333333336,55.92307692307692,1.5950000000000002,23.775
10,2,13,17956,335308,26.435897435897434,33.53333333333333,15.4375,43.13513513513514,60.25925925925926,1.7449999999999999,24.1375
10,2,14,24180,317264,26.025641025641026,35.36666666666667,15.0625,43.7027027027027,63.03703703703704,1.94,24.03125
10,2,15,19500,265056,26.435897435897434,32.766666666666666,14.6875,46.16216216216216,62.67857142857143,5.265000000000001,27.01875
10,2,16,17912,254252,26.897435897435898,31.766666666666666,14.15625,44.4054054054054,62.17857142857143,1.455,23.44375
10,2,17,20688,293416,24.53846153846154,30.4,13.75,37.86486486486486,66.14285714285714,1.185,23.1375
10,2,18,22448,340436,26.435897435897434,33.6,15.0625,40.54054054054054,64.03571428571429,6.085,27.25625
10,2,19,22484,317516,26.871794871794872,32.1,16.4375,37.75675675675676,59.535714285714285,5.3149999999999995,26.99375
10,2,20,20104,288568,24.923076923076923,34.9,18.53125,41.945945945945944,59.5,2.33,26.93125
10,2,21,14272,215512,20.794871794871796,34.5,19.46875,28.72972972972973,59.07142857142857,1.23,26.64375
10,2,22,9380,143064,20.205128205128204,36.166666666666664,21.0625,26.945945945945947,51.785714285714285,0.765,21.375
10,2,23,8088,142540,19.384615384615383,35.06666666666667,20.59375,26.486486486486488,45.642857142857146,0.8550000000000001,20.81875
10,3,0,5476,98144,18.743589743589745,34.2,19.96875,25.405405405405407,42.107142857142854,0.8450000000000001,20.3125
10,3,1,2648,48616,15.974358974358974,34.6,21.03125,20.324324324324323,41.357142857142854,1.0050000000000001,19.95625
10,3,2,1308,20984,13.35897435897436,33.7,21.25,17.0,41.32142857142857,1.045,19.83125
10,3,3,1132,16296,13.692307692307692,31.333333333333332,19.5,17.675675675675677,36.0,1.065,19.5
10,3,4,796,11760,14.564102564102564,29.7,18.375,19.486486486486488,30.892857142857142,0.985,19.1125
10,3,5,932,17556,20.794871794871796,30.966666666666665,18.0,34.189189189189186,22.785714285714285,0.8450000000000001,18.625
10,3,6,2900,35816,29.743589743589745,34.3,17.84375,63.62162162162162,14.785714285714286,0.885,18.45625
10,3,7,16708,305196,39.666666666666664,44.43333333333333,19.9375,103.62162162162163,10.964285714285714,0.9949999999999999,18.7
10,3,8,20772,361196,38.18421052631579,52.51724137931034,22.5,106.16666666666667,16.607142857142858,1.09,19.51875
10,3,9,15208,203376,36.6578947368421,48.833333333333336,20.31875,82.13888888888889,27.59259259259259,1.415,21.21875
10,3,10,13832,225136,29.333333333333332,44.53333333333333,18.46875,53.486486486486484,38.857142857142854,1.605,22.875
10,3,11,14488,320008,21.615384615384617,37.6,16.28125,34.54054054054054,56.0,1.67,24.14375
10,3,12,17520,617196,24.42105263157895,37.51724137931034,16.1875,39.25,59.55555555555556,8.084999999999999,26.95625
10,3,13,18564,313548,24.05263157894737,37.827586206896555,16.40625,36.5,64.07407407407408,2.335,24.25625
10,3,14,25872,350664,20.076923076923077,37.43333333333333,15.5625,30.486486486486488,69.67857142857143,2.8899999999999997,24.21875
10,3,15,21916,285192,19.333333333333332,36.4,14.625,26.2972972972973,71.85714285714286,3.055,23.66875
10,3,16,19436,270916,22.307692307692307,34.43333333333333,13.84375,30.64864864864865,68.71428571428571,3.05,23.2375
10,3,17,21124,301108,25.17948717948718,32.93333333333333,13.125,35.62162162162162,67.5,3.16,22.475
10,3,18,22664,318512,30.102564102564102,32.9,13.625,42.5945945945946,58.82142857142857,2.4899999999999998,22.18125
10,3,19,23296,332048,30.894736842105264,29.448275862068964,14.65625,43.416666666666664,53.75,1.9449999999999998,21.925
10,3,20,20972,314260,28.28205128205128,30.9,15.84375,38.54054054054054,50.82142857142857,1.425,21.53125
10,3,21,14712,201980,25.512820512820515,32.93333333333333,18.34375,31.18918918918919,44.75,1.155,21.19375
10,3,22,10472,160908,23.333333333333332,30.133333333333333,17.96875,27.89189189189189,43.607142857142854,1.165,20.725
10,3,23,8400,117100,19.974358974358974,28.9,17.9375,24.81081081081081,42.535714285714285,0.9199999999999999,20.35625
10,4,0,6252,97764,20.512820512820515,31.1,19.8125,25.0,36.464285714285715,1.105,20.15
10,4,1,3460,47348,16.0,31.548387096774192,20.9375,18.894736842105264,33.689655172413794,0.775,19.90625
10,4,2,2188,42996,13.179487179487179,30.70967741935484,20.65625,15.157894736842104,33.827586206896555,0.9650000000000001,19.4
10,4,3,1348,21352,13.333333333333334,29.483870967741936,19.875,15.789473684210526,30.689655172413794,0.905,19.11875
10,4,4,1228,19248,15.820512820512821,28.838709677419356,19.09375,19.94736842105263,25.586206896551722,0.89,18.6875
10,4,5,1300,20800,23.13157894736842,30.966666666666665,18.53125,33.486486486486484,21.310344827586206,0.875,18.725
10,4,6,2868,42064,37.22222222222222,34.0,18.166666666666668,72.48571428571428,10.962962962962964,0.7894736842105263,18.587500000000002
10,4,7,14636,563324,44.36842105263158,36.63333333333333,15.225806451612904,91.64864864864865,11.535714285714286,1.0050000000000001,18.78125
10,4,8,16992,286716,44.23076923076923,39.903225806451616,15.0625,87.65789473684211,15.655172413793103,0.75,19.84375
10,4,9,13624,317656,36.07692307692308,32.935483870967744,13.8125,66.15789473684211,25.75862068965517,1.04,21.4875
10,4,10,13304,583676,30.846153846153847,33.45161290322581,13.875,52.89473684210526,35.48275862068966,1.345,22.6875
10,4,11,13768,1582080,22.05128205128205,27.419354838709676,11.875,36.55263157894737,53.86206896551724,1.59,24.813333333333333
10,4,12,16560,748232,17.641025641025642,24.806451612903224,9.8125,28.605263157894736,65.55172413793103,1.7850000000000001,25.80625
10,4,13,18796,308764,17.05128205128205,26.322580645161292,8.96875,25.973684210526315,70.41379310344827,1.65,25.81875
10,4,14,26988,451440,22.71794871794872,30.161290322580644,10.78125,35.10526315789474,68.13793103448276,2.06,25.28125
10,4,15,20592,276876,19.53846153846154,29.483870967741936,11.4375,28.526315789473685,74.41379310344827,2.45,24.44375
10,4,16,17392,406156,19.641025641025642,25.838709677419356,9.09375,27.94736842105263,72.44827586206897,2.71,24.43125
10,4,17,18568,259580,21.28205128205128,27.258064516129032,8.71875,29.105263157894736,68.13793103448276,2.175,23.68125
10,4,18,20052,356516,27.974358974358974,29.0,9.71875,37.1578947368421,58.62068965517241,1.335,23.0375
10,4,19,21076,338956,25.0,22.741935483870968,10.15625,32.421052631578945,60.48275862068966,4.8149999999999995,27.425
10,4,20,19368,281384,23.17948717948718,23.903225806451612,12.375,32.89473684210526,60.6551724137931,3.4,27.0
10,4,21,14304,205840,26.743589743589745,25.096774193548388,14.90625,34.5,52.62068965517241,1.205,21.58125
10,4,22,11936,254552,28.435897435897434,24.838709677419356,15.34375,35.23684210526316,43.96551724137931,0.925,21.00625
10,4,23,10352,169352,28.205128205128204,25.161290322580644,15.4375,31.842105263157894,38.724137931034484,0.905,20.41875
10,5,0,11976,201452,25.020408163265305,22.974358974358974,13.6,28.229166666666668,35.972972972972975,1.036,19.585
10,5,1,9296,134484,19.122448979591837,20.641025641025642,13.275,22.208333333333332,36.108108108108105,1.064,19.225
10,5,2,6904,107548,14.244897959183673,18.871794871794872,12.475,16.625,38.32432432432432,1.32,18.785
10,5,3,6060,115884,11.959183673469388,18.205128205128204,12.175,13.979166666666666,40.78378378378378,1.296,18.655
10,5,4,4984,115044,13.122448979591837,18.615384615384617,12.125,16.104166666666668,38.2972972972973,1.032,18.509999999999998
10,5,5,3472,74068,17.367346938775512,19.666666666666668,12.35,21.541666666666668,29.243243243243242,0.94,17.785
10,5,6,3312,59236,21.489795918367346,20.564102564102566,12.05,29.875,23.756756756756758,0.828,17.465
10,5,7,3344,82908,26.551020408163264,25.17948717948718,13.45,41.125,17.783783783783782,0.8759999999999999,17.32
10,5,8,6712,190872,26.714285714285715,30.58974358974359,15.65,43.583333333333336,20.64864864864865,0.672,18.830000000000002
10,5,9,9964,182204,23.632653061224488,29.76923076923077,15.15,38.125,30.486486486486488,0.68,20.880000000000003
10,5,10,11216,231468,21.53061224489796,28.923076923076923,13.975,33.625,43.5945945945946,0.604,22.855
10,5,11,13720,261592,20.224489795918366,28.71794871794872,13.375,31.854166666666668,55.67567567567568,0.988,23.8
10,5,12,16412,344996,19.346938775510203,22.974358974358974,11.625,31.520833333333332,65.27027027027027,2.824,27.22
10,5,13,16864,282476,15.653061224489797,19.102564102564102,9.75,26.166666666666668,74.32432432432432,1.8840000000000001,24.53
10,5,14,16168,295688,14.040816326530612,19.435897435897434,9.4,22.645833333333332,77.1891891891892,2.424,24.335
10,5,15,14296,244236,16.142857142857142,18.307692307692307,9.025,25.0625,77.08108108108108,2.496,24.105
10,5,16,16144,279140,19.20408163265306,18.615384615384617,9.35,28.3125,75.4054054054054,2.404,23.525
10,5,17,18396,308812,20.897959183673468,20.17948717948718,9.5,30.0625,74.0,2.2920000000000003,23.085
10,5,18,19600,331808,29.612244897959183,22.666666666666668,10.325,42.708333333333336,63.45945945945946,4.0760000000000005,26.285000000000004
10,5,19,20504,374852,28.857142857142858,23.153846153846153,11.525,39.729166666666664,60.24324324324324,4.936,26.035000000000004
10,5,20,19460,337992,29.346938775510203,25.153846153846153,14.15,42.416666666666664,54.666666666666664,15.396,25.744999999999997
10,5,21,13920,236140,30.040816326530614,27.358974358974358,16.6,38.479166666666664,44.138888888888886,1.1,21.380000000000003
10,5,22,11556,210476,25.46938775510204,26.846153846153847,16.3,30.8125,45.729729729729726,1.172,20.925
10,5,23,13416,205436,20.714285714285715,25.41025641025641,15.15,23.8125,46.027027027027025,1.252,20.494999999999997
10,6,0,11284,185100,17.6734693877551,24.71794871794872,14.9,20.5625,46.108108108108105,1.248,19.869999999999997
10,6,1,7952,127832,15.53061224489796,23.256410256410255,14.5,18.666666666666668,43.486486486486484,1.232,19.555
10,6,2,6580,128548,14.408163265306122,22.487179487179485,14.225,17.854166666666668,38.945945945945944,1.244,19.015
10,6,3,4872,75188,11.693877551020408,21.76923076923077,13.85,14.0,40.108108108108105,1.24,18.71
10,6,4,4248,132644,11.428571428571429,22.05128205128205,13.95,13.791666666666666,33.5945945945946,0.74,18.365000000000002
10,6,5,2748,60380,11.89795918367347,19.71794871794872,12.85,14.979166666666666,31.694444444444443,0.9440000000000001,17.990000000000002
10,6,6,2536,60688,14.306122448979592,19.384615384615383,11.925,18.3125,29.38888888888889,0.912,17.735
10,6,7,3472,58368,16.06122448979592,21.564102564102566,12.8,21.895833333333332,28.02777777777778,0.7440000000000001,17.98
10,6,8,5456,80060,16.714285714285715,23.846153846153847,13.525,24.083333333333332,30.22222222222222,0.7040000000000001,18.875
10,6,9,7344,120364,16.510204081632654,24.871794871794872,14.325,24.354166666666668,38.22222222222222,0.868,20.494999999999997
10,6,10,10232,168500,15.408163265306122,25.53846153846154,14.425,24.395833333333332,48.083333333333336,0.76,22.455000000000002
10,6,11,13284,235660,14.46938775510204,25.58974358974359,14.125,23.25,64.44444444444444,1.1,23.59
10,6,12,14644,253296,15.673469387755102,31.58974358974359,16.2,27.0625,72.02777777777777,1.368,23.665
10,6,13,15256,288864,14.26530612244898,28.657894736842106,13.95,23.659574468085108,76.30555555555556,1.5320000000000003,23.744999999999997
10,6,14,13644,248916,11.693877551020408,23.236842105263158,11.725,19.404255319148938,78.72222222222223,1.696,23.595000000000002
10,6,15,12604,222576,11.46938775510204,22.342105263157894,11.275,19.23404255319149,78.55555555555556,1.8719999999999999,23.68
10,6,16,14680,249276,16.510204081632654,23.236842105263158,11.85,24.95744680851064,74.36111111111111,1.82,23.294999999999998
10,6,17,16500,293612,20.20408163265306,25.973684210526315,12.075,28.659574468085108,70.22222222222223,1.5719999999999998,22.979999999999997
10,6,18,17792,326196,19.693877551020407,26.92105263157895,13.375,26.851063829787233,72.22222222222223,2.636,26.205000000000002
10,6,19,18080,296888,24.979166666666668,28.0,14.871794871794872,33.61702127659574,63.72222222222222,1.804,25.880000000000003
10,6,20,15508,231092,29.755102040816325,30.63157894736842,16.175,41.234042553191486,48.52777777777778,1.304,25.619999999999997
10,6,21,11192,180904,33.244897959183675,29.68421052631579,17.55,44.297872340425535,36.416666666666664,0.6080000000000001,21.235
10,6,22,8288,126796,28.79591836734694,29.263157894736842,17.575,35.8936170212766,34.22222222222222,0.92,20.605
10,6,23,7392,111660,22.979591836734695,27.026315789473685,16.4,27.95744680851064,35.97222222222222,0.892,20.240000000000002
11,0,0,3104,58744,22.425,22.6875,13.4375,27.975,22.06896551724138,1.555,13.91875
11,0,1,1224,18472,17.475,20.21875,12.03125,22.4,23.26923076923077,1.4849999999999999,13.35
11,0,2,596,7944,13.9,18.1875,10.78125,17.975,25.923076923076923,1.525,13.25
11,0,3,268,3508,10.95,14.625,9.09375,14.275,29.46153846153846,1.6649999999999998,13.6
11,0,4,348,4416,9.375,12.375,7.46875,12.2,33.38461538461539,2.07,13.7875
11,0,5,916,11524,12.23076923076923,12.15625,7.03125,16.974358974358974,30.96,1.9899999999999998,13.63125
11,0,6,3060,42780,19.7027027027027,13.8125,6.875,34.24324324324324,25.434782608695652,2.025,13.83125
11,0,7,14508,186112,28.375,21.3125,7.0,58.6,19.384615384615383,2.555,14.025
11,0,8,19072,462604,31.6,29.875,7.84375,68.225,21.423076923076923,2.925,14.78125
11,0,9,13532,246252,32.8974358974359,35.375,9.71875,59.92307692307692,27.68,2.935,16.1875
11,0,10,10936,433524,21.58974358974359,28.677419354838708,7.78125,39.15384615384615,36.8,2.825,17.79375
11,0,11,11548,501880,16.205128205128204,24.032258064516128,6.625,28.23076923076923,45.24,4.1850000000000005,19.725
11,0,12,12860,347968,13.179487179487179,23.419354838709676,6.40625,24.153846153846153,51.61538461538461,3.9899999999999998,19.875
11,0,13,15792,354252,11.538461538461538,17.516129032258064,5.75,23.76923076923077,56.15384615384615,3.3899999999999997,20.625
11,0,14,22928,294208,10.275,13.8125,4.53125,21.9,58.19230769230769,3.7049999999999996,21.01875
11,0,15,19900,263728,12.1,16.4375,5.03125,23.625,56.57692307692308,3.665,20.8
11,0,16,16360,225892,14.175,20.15625,5.34375,25.35,53.88461538461539,3.3649999999999998,20.6125
11,0,17,17732,251688,19.175,21.5625,5.375,30.825,48.88461538461539,2.9899999999999998,19.475
11,0,18,18436,275256,23.65,23.0625,5.34375,34.75,43.42307692307692,10.535,23.525
11,0,19,18552,270800,28.4,21.93548387096774,5.90625,40.23076923076923,37.72,2.79,23.05625
11,0,20,15504,212380,26.125,19.71875,7.0,35.875,41.19230769230769,3.0,22.71875
11,0,21,10516,142948,28.825,22.258064516129032,8.625,37.07692307692308,38.64,2.69,16.8375
11,0,22,6384,89100,25.275,17.75,8.25,32.425,38.84615384615385,2.015,16.2125
11,0,23,4268,57748,22.65,15.96774193548387,7.59375,27.102564102564102,38.84,2.33,15.925
11,1,0,4380,67588,17.73469387755102,18.794871794871796,11.1,21.541666666666668,40.59375,2.084,16.475
11,1,1,2532,36456,15.16326530612245,17.846153846153847,11.3,18.770833333333332,42.4375,2.02,15.905000000000001
11,1,2,1984,32040,13.020408163265307,16.846153846153847,11.25,16.833333333333332,42.59375,2.404,15.365
11,1,3,1484,34368,11.183673469387756,16.743589743589745,10.975,14.5,42.96875,2.2640000000000002,14.940000000000001
11,1,4,1740,27068,10.591836734693878,16.384615384615383,10.8,14.208333333333334,42.625,2.332,14.705000000000002
11,1,5,2372,51332,13.489795918367347,15.756756756756756,9.725,14.26086956521739,39.2,2.256,14.290000000000001
11,1,6,4212,64112,15.63265306122449,16.487179487179485,9.025,23.395833333333332,36.25,2.144,14.26
11,1,7,16488,379316,25.816326530612244,22.13157894736842,8.875,48.04255319148936,25.870967741935484,1.94,14.294999999999998
11,1,8,21372,372292,34.04081632653061,28.794871794871796,10.425,69.16666666666667,19.28125,1.94,14.765
11,1,9,15816,203448,31.75,34.60526315789474,11.948717948717949,58.04255319148936,24.548387096774192,2.056,16.115000000000002
11,1,10,14772,249008,23.083333333333332,27.605263157894736,9.871794871794872,40.234042553191486,32.41935483870968,2.136,17.71
11,1,11,15008,345604,15.5,22.657894736842106,7.435897435897436,27.872340425531913,43.483870967741936,2.532,19.615000000000002
11,1,12,16792,744268,14.938775510204081,17.46153846153846,6.175,26.708333333333332,50.666666666666664,16.752,21.315
11,1,13,19012,481592,15.83673469387755,16.615384615384617,5.6,28.895833333333332,54.45454545454545,3.3680000000000003,21.645
11,1,14,26340,359828,14.10204081632653,13.435897435897436,4.85,25.145833333333332,56.63636363636363,3.0639999999999996,22.185
11,1,15,22148,284076,14.653061224489797,14.435897435897436,5.075,25.6875,55.96969696969697,3.112,22.325
11,1,16,19388,283368,16.714285714285715,17.71794871794872,6.325,27.0,54.81818181818182,3.3360000000000003,21.53
11,1,17,23776,354416,23.428571428571427,20.153846153846153,8.375,34.729166666666664,49.06060606060606,2.54,20.305
11,1,18,23884,332532,24.979591836734695,20.692307692307693,8.2,36.5,45.96969696969697,2.64,19.57
11,1,19,21360,313152,20.775510204081634,18.153846153846153,6.875,32.25,49.54545454545455,3.048,19.415
11,1,20,19084,248112,20.183673469387756,19.743589743589745,6.95,32.270833333333336,48.21212121212121,2.852,18.915
11,1,21,13252,244800,16.26530612244898,16.743589743589745,6.35,23.1875,48.21212121212121,2.64,18.41
11,1,22,8156,215736,14.040816326530612,13.820512820512821,5.85,20.083333333333332,48.93939393939394,2.444,18.175
11,1,23,5824,135116,12.346938775510203,13.81578947368421,5.9,16.4468085106383,48.3125,2.7680000000000002,18.04
11,2,0,4348,82652,9.673469387755102,11.615384615384615,5.825,14.541666666666666,48.303030303030305,2.9560000000000004,17.93
11,2,1,1596,30188,7.854166666666667,11.405405405405405,5.95,11.956521739130435,48.74193548387097,3.0439999999999996,17.725
11,2,2,944,16880,6.816326530612245,10.282051282051283,5.775,11.645833333333334,47.59375,2.884,17.435
11,2,3,408,8916,6.387755102040816,9.717948717948717,5.6,11.020833333333334,46.53125,2.484,17.22
11,2,4,472,10676,7.836734693877551,10.179487179487179,5.75,12.166666666666666,43.1875,2.38,16.92
11,2,5,1156,21856,10.612244897959183,11.23076923076923,6.3,16.458333333333332,38.1875,2.144,16.765
11,2,6,3700,56672,16.653061224489797,13.076923076923077,6.425,25.083333333333332,29.0625,2.092,16.585
11,2,7,17676,314100,26.081632653061224,19.897435897435898,7.35,47.125,20.75,2.68,16.46
11,2,8,22176,419356,34.9375,28.13157894736842,9.575,72.57446808510639,19.8125,2.864,16.855
11,2,9,16524,323664,30.8125,30.526315789473685,10.325,73.04347826086956,24.125,2.904,17.755000000000003
11,2,10,13528,202464,21.0,25.02777777777778,8.333333333333334,47.955555555555556,33.70967741935484,3.608333333333333,19.010526315789473
11,2,11,14276,450964,19.133333333333333,24.529411764705884,8.705263157894738,35.46511627906977,39.89655172413793,3.4760000000000004,19.878947368421052
11,2,12,15612,942996,16.3125,21.486486486486488,7.305,27.82608695652174,46.0,4.732,22.195
11,2,13,19092,371416,14.938775510204081,19.76923076923077,6.25,27.4375,49.0,3.968,21.115000000000002
11,2,14,28156,358172,14.755102040816327,16.897435897435898,5.75,27.145833333333332,49.911764705882355,3.58,21.3
11,2,15,24452,304352,15.775510204081632,14.102564102564102,5.425,29.102040816326532,51.57142857142857,3.492,21.39
11,2,16,19592,295652,16.693877551020407,18.0,5.775,28.081632653061224,50.05882352941177,3.488,20.325
11,2,17,22060,294008,23.020408163265305,13.35897435897436,5.3,35.183673469387756,43.68571428571428,2.944,19.275
11,2,18,24200,334800,27.571428571428573,13.871794871794872,5.7,44.10204081632653,38.08571428571429,6.672000000000001,22.66
11,2,19,23892,340308,32.38775510204081,16.23076923076923,7.05,60.734693877551024,31.571428571428573,2.6,22.365000000000002
11,2,20,20448,278508,30.387755102040817,18.0,9.2,62.02040816326531,30.37142857142857,1.932,17.89
11,2,21,14500,203008,28.6734693877551,18.28205128205128,10.2,50.775510204081634,29.8,2.528,21.494999999999997
11,2,22,10116,139656,25.693877551020407,15.282051282051283,8.8,36.83673469387755,31.257142857142856,1.784,17.335
11,2,23,7264,109384,20.79591836734694,13.333333333333334,8.05,25.979591836734695,32.457142857142856,1.784,17.11
11,3,0,4104,54700,14.307692307692308,10.933333333333334,6.34375,17.763157894736842,38.65384615384615,1.8399999999999999,18.0375
11,3,1,1876,32124,11.076923076923077,10.935483870967742,6.625,15.435897435897436,38.96551724137931,1.705,17.675
11,3,2,876,13392,10.384615384615385,10.935483870967742,6.875,14.307692307692308,36.06896551724138,1.58,17.1625
11,3,3,512,7012,11.512820512820513,10.433333333333334,6.65625,15.18421052631579,34.464285714285715,1.77,16.89375
11,3,4,448,5316,9.923076923076923,10.35483870967742,6.71875,13.974358974358974,34.10344827586207,1.545,17.03125
11,3,5,972,12024,15.384615384615385,12.566666666666666,7.5625,20.289473684210527,26.535714285714285,1.61,16.63125
11,3,6,3148,217312,23.358974358974358,15.066666666666666,8.28125,44.44736842105263,17.928571428571427,1.3199999999999998,16.5125
11,3,7,15900,248496,30.871794871794872,18.483870967741936,9.28125,82.41025641025641,12.75,1.4700000000000002,16.3375
11,3,8,20112,291960,34.92307692307692,29.161290322580644,11.3125,101.41025641025641,12.535714285714286,1.8649999999999998,16.9625
11,3,9,14552,211736,33.1578947368421,30.233333333333334,12.419354838709678,82.47368421052632,17.25,2.325,18.7125
11,3,10,12944,493772,22.435897435897434,28.0,9.875,43.256410256410255,29.689655172413794,2.805,20.53125
11,3,11,12856,777348,13.435897435897436,27.580645161290324,7.09375,24.487179487179485,44.689655172413794,8.775,22.85625
11,3,12,15752,1169376,11.923076923076923,20.29032258064516,5.5,21.384615384615383,51.275862068965516,3.8299999999999996,21.89375
11,3,13,16868,502780,13.666666666666666,14.516129032258064,5.15625,25.743589743589745,52.0,3.7600000000000002,21.81875
11,3,14,23220,292364,14.512820512820513,13.03225806451613,4.96875,26.76923076923077,51.41379310344828,2.8600000000000003,22.51875
11,3,15,20232,247008,13.794871794871796,11.32258064516129,3.625,24.794871794871796,51.689655172413794,2.9050000000000002,22.58125
11,3,16,17688,237152,15.153846153846153,12.870967741935484,3.84375,23.615384615384617,50.724137931034484,2.93,22.50625
11,3,17,20620,276492,22.05128205128205,14.419354838709678,4.3125,32.92307692307692,44.37931034482759,2.585,21.68125
11,3,18,21484,310392,28.25,15.84375,5.15625,43.775,36.241379310344826,2.3449999999999998,20.76875
11,3,19,19816,283600,28.0,14.65625,5.28125,51.4,34.3448275862069,2.33,20.18125
11,3,20,16660,220900,21.375,12.75,5.28125,33.775,40.0,2.77,19.93125
11,3,21,10748,135684,18.425,13.46875,4.90625,28.692307692307693,39.67857142857143,2.725,19.025
11,3,22,8060,112700,15.375,10.741935483870968,3.91875,22.36842105263158,40.74074074074074,2.52,18.9625
11,3,23,6712,97656,8.775,8.96875,3.39375,12.179487179487179,44.82142857142857,2.93,18.7625
11,4,0,4828,69116,5.725,11.09375,3.303125,9.025641025641026,48.392857142857146,3.12,18.33125
11,4,1,2264,43212,4.825,8.84375,3.228125,7.897435897435898,50.357142857142854,3.585,18.1125
11,4,2,1536,24128,4.7,6.96875,3.00625,7.82051282051282,50.25,2.815,17.4875
11,4,3,1132,21916,4.525,6.84375,2.859375,7.230769230769231,51.25,2.675,17.0125
11,4,4,892,12496,4.525,6.78125,2.74375,7.205128205128205,51.035714285714285,2.8400000000000003,16.825
11,4,5,1216,15880,6.4,7.4375,3.284375,9.102564102564102,46.82142857142857,2.835,16.73125
11,4,6,3236,45008,11.425,8.8125,3.66875,15.743589743589743,42.785714285714285,2.815,16.66875
11,4,7,11868,229904,20.92105263157895,11.068965517241379,4.458064516129032,32.833333333333336,35.53846153846154,3.4368421052631577,16.66875
11,4,8,14984,467968,26.216216216216218,16.1,5.884375,42.19444444444444,28.576923076923077,2.96,16.80625
11,4,9,11404,328116,27.08108108108108,18.433333333333334,6.534375,43.5,29.0,2.4,17.366666666666667
11,4,10,9592,1025168,19.64864864864865,14.566666666666666,5.884375,31.86111111111111,36.22222222222222,3.2700000000000005,17.9125
11,4,11,9856,1511716,17.974358974358974,14.0,5.33125,29.289473684210527,41.07142857142857,2.545,18.43125
11,4,12,11712,672096,16.28205128205128,12.709677419354838,4.278125,23.91891891891892,48.51851851851852,2.495,19.24375
11,4,13,13580,215968,16.71794871794872,10.90625,4.625,25.487179487179485,47.6551724137931,2.32,19.2
11,4,14,19580,427540,20.615384615384617,14.84375,6.15625,33.02564102564103,42.75,2.1100000000000003,18.95625
11,4,15,15524,422620,19.55,27.625,7.03125,30.875,44.51724137931034,2.65,19.3875
11,4,16,13876,322792,17.525,19.46875,4.96875,27.35,48.241379310344826,3.18,19.08125
11,4,17,14660,299504,18.7,15.0625,4.15625,28.05,49.48275862068966,3.325,18.0875
11,4,18,15044,204704,23.075,12.741935483870968,3.9375,31.025641025641026,45.607142857142854,2.9050000000000002,17.3
11,4,19,15804,227832,23.6,12.40625,4.28125,32.025,40.758620689655174,2.6350000000000002,16.90625
11,4,20,14156,235564,27.45,14.3125,5.34375,40.7,35.37931034482759,2.255,16.50625
11,4,21,11548,148520,27.925,17.59375,6.96875,42.15,31.724137931034484,2.0100000000000002,15.94375
11,4,22,8524,131536,22.7,17.78125,8.1875,34.65,35.86206896551724,2.48,15.70625
11,4,23,7836,126444,17.225,13.870967741935484,6.53125,23.897435897435898,45.92857142857143,2.8600000000000003,15.79375
11,5,0,7928,110908,13.675,11.838709677419354,5.875,16.205128205128204,50.785714285714285,3.085,15.38125
11,5,1,5196,88084,9.75,10.8125,5.78125,12.325,54.275862068965516,2.44,14.9375
11,5,2,3828,68384,8.975,10.625,5.53125,11.85,53.6551724137931,2.45,14.65
11,5,3,3904,78980,11.3,10.774193548387096,5.5625,13.307692307692308,48.892857142857146,1.9899999999999998,13.8375
11,5,4,2792,49948,9.05,8.258064516129032,4.28125,10.717948717948717,50.0,2.035,13.51875
