codigo_estacion,hour,prestamos_mean,devol_mean,nearest_aq_station,dist_km,NO2,PM10,PM2_5
58,16,2.5205479452054793,3.03013698630137,46250054,0.6474351486299001,18.83746556473829,26.216524216524217,10.950413223140496
58,17,2.9616438356164383,3.2465753424657535,46250054,0.6474351486299001,21.395604395604394,25.463068181818183,10.978021978021978
58,18,3.5753424657534247,3.441095890410959,46250054,0.6474351486299001,25.25,25.642045454545453,11.434065934065934
58,19,4.0849315068493155,3.287671232876712,46250054,0.6474351486299001,27.162983425414364,27.02849002849003,12.600550964187327
58,20,3.5616438356164384,2.589041095890411,46250054,0.6474351486299001,28.557692307692307,29.894886363636363,14.961538461538462
58,21,2.9095890410958902,2.136986301369863,46250054,0.6474351486299001,28.87912087912088,30.189801699716714,16.082417582417584
58,22,1.5397260273972602,1.284931506849315,46250054,0.6474351486299001,28.26098901098901,28.235795454545453,15.714285714285714
58,23,1.4328767123287671,1.463013698630137,46250054,0.6474351486299001,24.285714285714285,26.15340909090909,14.656593406593407
59,0,0.4794520547945205,0.7342465753424657,46250043,1.727028838851049,16.074175824175825,,
59,1,0.2273972602739726,0.5534246575342465,46250043,1.727028838851049,14.225274725274724,,
59,2,0.11232876712328767,0.25205479452054796,46250043,1.727028838851049,11.914835164835164,,
59,3,0.12602739726027398,0.1506849315068493,46250043,1.727028838851049,10.848901098901099,,
59,4,0.09863013698630137,0.1095890410958904,46250043,1.727028838851049,10.618131868131869,,
59,5,0.15616438356164383,0.038356164383561646,46250043,1.727028838851049,13.08659217877095,,
59,6,0.6794520547945205,0.15342465753424658,46250043,1.727028838851049,21.084985835694052,,
59,7,2.904109589041096,1.5561643835616439,46250043,1.727028838851049,26.68465909090909,,
59,8,3.7726027397260276,1.9123287671232876,46250043,1.727028838851049,26.03932584269663,,
59,9,1.9205479452054794,2.0712328767123287,46250043,1.727028838851049,21.871148459383754,,
59,10,2.293150684931507,2.3643835616438356,46250043,1.727028838851049,17.720670391061454,,
59,11,3.0493150684931507,2.6246575342465754,46250043,1.727028838851049,14.358333333333333,,
59,12,2.9753424657534246,3.2164383561643834,46250043,1.727028838851049,12.274238227146814,,
59,13,2.8328767123287673,3.232876712328767,46250043,1.727028838851049,10.893150684931507,,
59,14,3.0246575342465754,4.317808219178082,46250043,1.727028838851049,10.46027397260274,,
59,15,3.3698630136986303,3.665753424657534,46250043,1.727028838851049,10.194520547945206,,
59,16,3.4328767123287673,3.1835616438356165,46250043,1.727028838851049,11.153424657534247,,
59,17,3.4876712328767123,3.317808219178082,46250043,1.727028838851049,13.810958904109588,,
59,18,3.6876712328767125,4.254794520547946,46250043,1.727028838851049,16.208219178082192,,
59,19,3.767123287671233,3.841095890410959,46250043,1.727028838851049,17.99175824175824,,
59,20,3.1835616438356165,3.578082191780822,46250043,1.727028838851049,19.203296703296704,,
59,21,2.632876712328767,2.5205479452054793,46250043,1.727028838851049,19.9010989010989,,
59,22,1.0712328767123287,1.389041095890411,46250043,1.727028838851049,19.38736263736264,,
59,23,0.6301369863013698,0.8657534246575342,46250043,1.727028838851049,17.936813186813186,,
60,0,0.3643835616438356,0.5945205479452055,46250043,1.8858203555143616,16.074175824175825,,
60,1,0.2,0.3698630136986301,46250043,1.8858203555143616,14.225274725274724,,
60,2,0.1506849315068493,0.23013698630136986,46250043,1.8858203555143616,11.914835164835164,,
60,3,0.14520547945205478,0.13972602739726028,46250043,1.8858203555143616,10.848901098901099,,
60,4,0.11506849315068493,0.08493150684931507,46250043,1.8858203555143616,10.618131868131869,,
60,5,0.07123287671232877,0.10410958904109589,46250043,1.8858203555143616,13.08659217877095,,
60,6,0.6465753424657534,0.6246575342465753,46250043,1.8858203555143616,21.084985835694052,,
60,7,1.9534246575342467,1.4767123287671233,46250043,1.8858203555143616,26.68465909090909,,
60,8,2.128767123287671,1.8438356164383563,46250043,1.8858203555143616,26.03932584269663,,
60,9,1.8547945205479452,2.175342465753425,46250043,1.8858203555143616,21.871148459383754,,
60,10,1.4575342465753425,1.2164383561643837,46250043,1.8858203555143616,17.720670391061454,,
60,11,1.9424657534246574,1.367123287671233,46250043,1.8858203555143616,14.358333333333333,,
60,12,1.9808219178082191,1.4904109589041097,46250043,1.8858203555143616,12.274238227146814,,
60,13,1.7917808219178082,1.9205479452054794,46250043,1.8858203555143616,10.893150684931507,,
60,14,2.3753424657534246,2.66027397260274,46250043,1.8858203555143616,10.46027397260274,,
60,15,2.1780821917808217,2.882191780821918,46250043,1.8858203555143616,10.194520547945206,,
60,16,2.6794520547945204,2.5616438356164384,46250043,1.8858203555143616,11.153424657534247,,
60,17,2.756164383561644,2.6301369863013697,46250043,1.8858203555143616,13.810958904109588,,
60,18,2.745205479452055,2.7753424657534245,46250043,1.8858203555143616,16.208219178082192,,
60,19,2.5726027397260274,2.734246575342466,46250043,1.8858203555143616,17.99175824175824,,
60,20,2.750684931506849,2.347945205479452,46250043,1.8858203555143616,19.203296703296704,,
60,21,1.8356164383561644,2.0054794520547947,46250043,1.8858203555143616,19.9010989010989,,
60,22,0.7698630136986301,0.9972602739726028,46250043,1.8858203555143616,19.38736263736264,,
60,23,0.4246575342465753,0.6794520547945205,46250043,1.8858203555143616,17.936813186813186,,
61,0,0.3780821917808219,0.7424657534246575,46250047,1.6984233722838233,13.221917808219178,22.202739726027396,11.465753424657533
61,1,0.21095890410958903,0.5178082191780822,46250047,1.6984233722838233,12.317808219178081,21.13150684931507,11.252054794520548
61,2,0.12054794520547946,0.2219178082191781,46250047,1.6984233722838233,10.813698630136987,19.2,10.545205479452054
61,3,0.057534246575342465,0.1178082191780822,46250047,1.6984233722838233,10.161643835616438,18.898630136986302,10.139726027397261
61,4,0.0410958904109589,0.09315068493150686,46250047,1.6984233722838233,9.695890410958905,18.616438356164384,10.164383561643836
61,5,0.0958904109589041,0.052054794520547946,46250047,1.6984233722838233,10.664835164835164,18.604395604395606,10.06868131868132
61,6,0.6986301369863014,0.11232876712328767,46250047,1.6984233722838233,14.761363636363637,20.552706552706553,9.886931818181818
61,7,3.158904109589041,1.0493150684931507,46250047,1.6984233722838233,20.418079096045197,28.36827195467422,9.916338028169015
61,8,3.8684931506849316,1.0602739726027397,46250047,1.6984233722838233,22.105849582172702,35.91643454038997,10.4
61,9,2.3589041095890413,1.4493150684931506,46250047,1.6984233722838233,21.02754820936639,35.0414364640884,10.181818181818182
61,10,1.8794520547945206,1.2575342465753425,46250047,1.6984233722838233,17.804407713498623,32.6353591160221,9.84022038567493
61,11,1.904109589041096,1.7534246575342465,46250047,1.6984233722838233,14.843406593406593,29.59504132231405,9.291208791208792
61,12,1.9479452054794522,1.9671232876712328,46250047,1.6984233722838233,13.23013698630137,27.810439560439562,8.63013698630137
61,13,1.9835616438356165,2.958904109589041,46250047,1.6984233722838233,11.794520547945206,24.82191780821918,8.175342465753424
61,14,2.9753424657534246,4.9150684931506845,46250047,1.6984233722838233,10.953424657534246,25.06027397260274,7.967123287671233
61,15,2.9534246575342467,3.4328767123287673,46250047,1.6984233722838233,10.715068493150685,25.832876712328765,7.4301369863013695
61,16,2.5972602739726027,2.5123287671232877,46250047,1.6984233722838233,11.24931506849315,24.6,7.1808219178082195
61,17,2.5232876712328767,2.6082191780821917,46250047,1.6984233722838233,12.687671232876712,24.221917808219178,7.265753424657534
61,18,2.7095890410958905,3.0246575342465754,46250047,1.6984233722838233,13.602739726027398,24.4,7.7534246575342465
61,19,3.095890410958904,3.043835616438356,46250047,1.6984233722838233,14.03013698630137,22.846575342465755,8.304109589041095
61,20,2.1205479452054794,2.819178082191781,46250047,1.6984233722838233,15.30958904109589,23.983561643835618,9.38082191780822
61,21,1.673972602739726,2.4904109589041097,46250047,1.6984233722838233,15.616438356164384,23.980821917808218,10.32876712328767
61,22,0.7424657534246575,1.5095890410958903,46250047,1.6984233722838233,15.463013698630137,23.83013698630137,11.219178082191782
61,23,0.4602739726027397,0.852054794520548,46250047,1.6984233722838233,14.36986301369863,23.76164383561644,11.441095890410958
62,0,0.3561643835616438,0.7616438356164383,46250047,1.0958616276615425,13.221917808219178,22.202739726027396,11.465753424657533
62,1,0.19452054794520549,0.4438356164383562,46250047,1.0958616276615425,12.317808219178081,21.13150684931507,11.252054794520548
62,2,0.07945205479452055,0.26575342465753427,46250047,1.0958616276615425,10.813698630136987,19.2,10.545205479452054
62,3,0.08493150684931507,0.1643835616438356,46250047,1.0958616276615425,10.161643835616438,18.898630136986302,10.139726027397261
62,4,0.0547945205479452,0.08767123287671233,46250047,1.0958616276615425,9.695890410958905,18.616438356164384,10.164383561643836
62,5,0.2465753424657534,0.13972602739726028,46250047,1.0958616276615425,10.664835164835164,18.604395604395606,10.06868131868132
62,6,0.44931506849315067,0.30684931506849317,46250047,1.0958616276615425,14.761363636363637,20.552706552706553,9.886931818181818
62,7,1.2410958904109588,1.3123287671232877,46250047,1.0958616276615425,20.418079096045197,28.36827195467422,9.916338028169015
62,8,1.5863013698630137,1.7835616438356163,46250047,1.0958616276615425,22.105849582172702,35.91643454038997,10.4
62,9,1.3150684931506849,0.9616438356164384,46250047,1.0958616276615425,21.02754820936639,35.0414364640884,10.181818181818182
62,10,1.4821917808219178,1.0986301369863014,46250047,1.0958616276615425,17.804407713498623,32.6353591160221,9.84022038567493
62,11,1.8438356164383563,1.547945205479452,46250047,1.0958616276615425,14.843406593406593,29.59504132231405,9.291208791208792
62,12,2.175342465753425,1.7643835616438357,46250047,1.0958616276615425,13.23013698630137,27.810439560439562,8.63013698630137
62,13,2.3917808219178083,1.8027397260273972,46250047,1.0958616276615425,11.794520547945206,24.82191780821918,8.175342465753424
62,14,2.8684931506849316,1.8876712328767122,46250047,1.0958616276615425,10.953424657534246,25.06027397260274,7.967123287671233
62,15,2.063013698630137,2.2958904109589042,46250047,1.0958616276615425,10.715068493150685,25.832876712328765,7.4301369863013695
62,16,1.8986301369863015,1.7671232876712328,46250047,1.0958616276615425,11.24931506849315,24.6,7.1808219178082195
62,17,2.282191780821918,2.6684931506849314,46250047,1.0958616276615425,12.687671232876712,24.221917808219178,7.265753424657534
62,18,2.043835616438356,2.3863013698630136,46250047,1.0958616276615425,13.602739726027398,24.4,7.7534246575342465
62,19,2.210958904109589,2.317808219178082,46250047,1.0958616276615425,14.03013698630137,22.846575342465755,8.304109589041095
62,20,1.7972602739726027,1.8493150684931507,46250047,1.0958616276615425,15.30958904109589,23.983561643835618,9.38082191780822
62,21,1.2931506849315069,1.6465753424657534,46250047,1.0958616276615425,15.616438356164384,23.980821917808218,10.32876712328767
62,22,0.9095890410958904,1.3315068493150686,46250047,1.0958616276615425,15.463013698630137,23.83013698630137,11.219178082191782
62,23,0.6219178082191781,0.8164383561643835,46250047,1.0958616276615425,14.36986301369863,23.76164383561644,11.441095890410958
63,0,1.536986301369863,1.926027397260274,46250043,1.2061177629875808,16.074175824175825,,
63,1,0.947945205479452,1.0904109589041096,46250043,1.2061177629875808,14.225274725274724,,
63,2,0.5671232876712329,0.46301369863013697,46250043,1.2061177629875808,11.914835164835164,,
63,3,0.3726027397260274,0.3726027397260274,46250043,1.2061177629875808,10.848901098901099,,
63,4,0.2876712328767123,0.23835616438356164,46250043,1.2061177629875808,10.618131868131869,,
63,5,0.27123287671232876,0.19726027397260273,46250043,1.2061177629875808,13.08659217877095,,
63,6,0.410958904109589,0.6191780821917808,46250043,1.2061177629875808,21.084985835694052,,
63,7,1.7342465753424658,2.304109589041096,46250043,1.2061177629875808,26.68465909090909,,
63,8,4.295890410958904,3.610958904109589,46250043,1.2061177629875808,26.03932584269663,,
63,9,3.5232876712328767,3.756164383561644,46250043,1.2061177629875808,21.871148459383754,,
63,10,3.780821917808219,2.7013698630136984,46250043,1.2061177629875808,17.720670391061454,,
63,11,3.8767123287671232,3.493150684931507,46250043,1.2061177629875808,14.358333333333333,,
63,12,3.4027397260273973,2.9863013698630136,46250043,1.2061177629875808,12.274238227146814,,
63,13,3.4136986301369863,3.580821917808219,46250043,1.2061177629875808,10.893150684931507,,
63,14,4.175342465753425,4.484931506849315,46250043,1.2061177629875808,10.46027397260274,,
63,15,4.482191780821918,4.786301369863014,46250043,1.2061177629875808,10.194520547945206,,
63,16,3.8767123287671232,3.304109589041096,46250043,1.2061177629875808,11.153424657534247,,
63,17,3.734246575342466,4.038356164383561,46250043,1.2061177629875808,13.810958904109588,,
63,18,4.879452054794521,5.131506849315069,46250043,1.2061177629875808,16.208219178082192,,
63,19,4.936986301369863,4.791780821917809,46250043,1.2061177629875808,17.99175824175824,,
63,20,3.8273972602739725,3.819178082191781,46250043,1.2061177629875808,19.203296703296704,,
63,21,3.350684931506849,3.304109589041096,46250043,1.2061177629875808,19.9010989010989,,
63,22,1.7589041095890412,2.1397260273972605,46250043,1.2061177629875808,19.38736263736264,,
63,23,1.3041095890410959,1.6,46250043,1.2061177629875808,17.936813186813186,,
64,0,0.6301369863013698,1.3315068493150686,46250043,1.3581866207585995,16.074175824175825,,
64,1,0.4383561643835616,0.8328767123287671,46250043,1.3581866207585995,14.225274725274724,,
64,2,0.7506849315068493,0.4657534246575342,46250043,1.3581866207585995,11.914835164835164,,
64,3,0.1232876712328767,0.3424657534246575,46250043,1.3581866207585995,10.848901098901099,,
64,4,0.11506849315068493,0.1917808219178082,46250043,1.3581866207585995,10.618131868131869,,
64,5,0.2,0.1506849315068493,46250043,1.3581866207585995,13.08659217877095,,
64,6,0.5534246575342465,0.958904109589041,46250043,1.3581866207585995,21.084985835694052,,
64,7,2.3863013698630136,1.2054794520547945,46250043,1.3581866207585995,26.68465909090909,,
64,8,5.254794520547946,2.2273972602739724,46250043,1.3581866207585995,26.03932584269663,,
